I'm interested in trading 34 aluminum for 32 wood. Would you be open to a trade?,34,aluminum,32,wood
I'm interested in acquiring 8 aluminum. I have 6 stone that I can offer in exchange. Would you consider the trade?,6,stone,8,aluminum
I'd like to acquire 23 gold and can offer 5 horses in exchange. Let me know if you're interested in a trade.,5,horses,23,gold
I'm interested in trading 31 wheat for 46 horses. Would you be open to a trade?,31,wheat,46,horses
I have 13 aluminum and am looking to trade them for 1 wheat. Would you consider the offer?,13,aluminum,1,wheat
I'm willing to trade 32 gold for 32 wood. Is that something you'd be interested in?,32,gold,32,wood
I'm interested in trading 25 coal for 3 aluminum. What do you think?,25,coal,3,aluminum
I'm willing to offer 17 iron for 42 wheat. Are you interested in making a trade?,17,iron,42,wheat
I'd like to offer 18 wood for 47 wheat. Would you consider the trade?,18,wood,47,wheat
I'm willing to offer 19 gold for 10 iron. Let me know if you're interested in making a trade.,19,gold,10,iron
How about a trade? I'll give you 28 wood in exchange for 12 wheat.,28,wood,12,wheat
I'm willing to exchange 43 horses for 17 aluminum. Is that something you'd be interested in?,43,horses,17,aluminum
I'd like to make a trade. I have 49 aluminum that I can offer for 39 wood.,49,aluminum,39,wood
I'm interested in making a trade. I have 8 coal that I can offer for 33 wheat. Would you consider it?,8,coal,33,wheat
I'd like to trade 15 horses for 13 wood. Let me know if you're interested.,15,horses,13,wood
I'm interested in acquiring 40 wood and am willing to offer 11 stone in exchange. Are you open to a trade?,11,stone,40,wood
I have 33 coal that I'm willing to offer in exchange for 18 horses. Let me know if you're interested in a trade.,33,coal,18,horses
I'd like to make a trade. I have 3 stone that I'm willing to offer for 5 coal. Would you be interested?,3,stone,5,coal
I'm willing to exchange 33 wood for 46 horses. Let me know if you're interested.,33,wood,46,horses
I'm looking to acquire 44 coal and can offer 1 iron in exchange. Would you be interested in a trade?,1,iron,44,coal
I'm willing to trade 45 wood for 26 stone. Is that something you'd be interested in?,45,wood,26,stone
I'm interested in acquiring 43 iron and am willing to trade 19 coal in exchange. Would you consider the offer?,19,coal,43,iron
I'd like to make a trade. I have 29 iron that I can offer for 48 wheat.,29,iron,48,wheat
I'm willing to offer 34 horses for 47 iron. Are you open to a trade?,34,horses,47,iron
I have 8 aluminum and am interested in exchanging them for 1 iron. Are you open to a trade?,8,aluminum,1,iron
I'm interested in acquiring 25 gold and am willing to offer 25 coal in exchange. Are you open to a trade?,25,coal,25,gold
I'm willing to trade 32 wood for 20 horses. Is that something you'd be interested in?,32,wood,20,horses
I'm interested in trading 13 horses for 19 wood. Let me know if you'd like to make a deal.,13,horses,19,wood
I'd like to acquire 10 aluminum and am willing to offer 5 horses in exchange. Would you be interested in a trade?,5,horses,10,aluminum
How about we make a trade? I'm willing to offer 7 wood in exchange for 15 gold.,7,wood,15,gold
I have 35 horses that I'm willing to trade for 47 coal. Would you be interested in making a deal?,35,horses,47,coal
I have 7 horses that I can trade for 20 coal. Are you interested in making a deal?,7,horses,20,coal
"If you're interested in trading, I have 50 horses that I'm willing to offer for 35 gold.",50,horses,35,gold
I'm interested in acquiring 24 horses and am willing to offer 18 wheat in exchange. Let me know if you're interested in a trade.,18,wheat,24,horses
I'm looking to diversify my holdings and would like to trade 12 stone for 35 coal. Would you be interested?,12,stone,35,coal
I'd like to acquire 31 stone and can offer 14 gold in exchange. Let me know if you're interested in a trade.,14,gold,31,stone
I'd like to acquire 23 gold and can offer 2 iron in exchange. Let me know if you're interested in a trade.,2,iron,23,gold
How about a trade? I have 46 wood that I'm willing to exchange for 3 stone.,46,wood,3,stone
I have 49 horses that I'm looking to exchange for 48 wheat. Would you like to make a trade?,49,horses,48,wheat
I have 17 wood and I'm interested in trading them for 42 aluminum. Would you consider the offer?,17,wood,42,aluminum
I have 29 aluminum that I'm willing to trade for 31 horses. Would you be interested in making a deal?,29,aluminum,31,horses
I'm willing to trade 32 wheat for 30 coal. Would you consider the offer?,32,wheat,30,coal
I'm willing to offer 29 gold for 14 aluminum. Let me know if you're interested in making a trade.,29,gold,14,aluminum
Would you be willing to trade 1 aluminum for 32 coal ? Let me know.,32,coal,1,aluminum
I have 5 horses and am interested in trading them for 1 stone. What do you think?,5,horses,1,stone
I have 15 horses and am looking to trade them for 20 wood. Would you consider the offer?,15,horses,20,wood
I have 4 aluminum and am looking to exchange them for 4 gold. Would you be open to a trade?,4,aluminum,4,gold
I have 41 iron that I can trade for 32 coal. Are you interested in making a deal?,41,iron,32,coal
I have 24 horses that I'm looking to trade for 43 coal. Would you be open to that exchange?,24,horses,43,coal
I'd like to offer 33 iron for 2 gold. Would you consider the trade?,33,iron,2,gold
I'd like to acquire 32 wheat and am willing to offer 4 stone in exchange. Are you interested in making a trade?,4,stone,32,wheat
I have 28 coal that I'm willing to trade for 30 horses. Would you be interested in making a deal?,28,coal,30,horses
I'm willing to trade 27 wood for 14 horses. Would you consider the offer?,27,wood,14,horses
I'd like to acquire 46 stone and am willing to offer 33 iron in exchange. Would you be interested in a trade?,33,iron,46,stone
I'm willing to offer 3 gold for 50 wheat. Are you open to a trade?,3,gold,50,wheat
I'd like to make a trade. I have 21 gold that I'm willing to offer for 14 coal.,21,gold,14,coal
I'd like to make a trade. I have 1 gold that I'm willing to offer for 24 horses. Would you be interested?,1,gold,24,horses
I'd like to acquire 46 wood and can offer 17 horses in exchange. Let me know if you're interested in a trade.,17,horses,46,wood
I'd like to acquire 43 iron and am willing to offer 18 wood in exchange. Would you be interested in a trade?,18,wood,43,iron
I'd like to offer 12 wheat for 41 iron. Would you be interested in making a trade?,12,wheat,41,iron
How about a trade? I have 30 horses that I can offer in exchange for 29 coal.,30,horses,29,coal
I'm interested in trading 24 stone for 33 coal. What do you think?,24,stone,33,coal
I'd like to acquire 26 iron and am willing to offer 50 aluminum in exchange. Are you interested in making a trade?,50,aluminum,26,iron
I'd like to make a trade. I have 28 aluminum that I'm willing to offer for 2 gold.,28,aluminum,2,gold
I'm interested in trading 19 wheat for 8 horses. Would you be open to a trade?,19,wheat,8,horses
I'm willing to offer 27 iron for 5 coal. Are you interested in making a trade?,27,iron,5,coal
I'm looking to acquire 27 coal and am willing to trade 38 wood for them. Would you be interested?,38,wood,27,coal
I'm interested in making a trade. I have 7 horses that I can offer for 10 wood. Would you consider it?,7,horses,10,wood
I'd like to make a trade. I have 40 stone that I'm willing to offer for 27 coal.,40,stone,27,coal
I'd like to offer 26 wood for 44 horses. Would you be interested in making a trade?,26,wood,44,horses
I'm interested in acquiring 2 horses and am willing to offer 7 aluminum in exchange. Are you open to a trade?,7,aluminum,2,horses
I have 45 coal that I'm willing to trade for 29 iron. Would you be interested in making a deal?,45,coal,29,iron
I'm willing to offer 42 wood for 42 iron. Are you open to a trade?,42,wood,42,iron
I'm looking to acquire 45 horses and am willing to trade 16 wheat for them. Would you be interested?,16,wheat,45,horses
I'm willing to trade 49 stone for 23 wheat. Let me know if you're interested.,49,stone,23,wheat
I'm interested in trading 16 iron for 34 coal. What do you think?,16,iron,34,coal
I'm interested in acquiring 15 gold and am willing to offer 27 wheat in exchange. Let me know if you're interested in a trade.,27,wheat,15,gold
I have 34 wheat and am looking to trade them for 22 aluminum. Would you consider the offer?,34,wheat,22,aluminum
I'm willing to trade 15 wheat for 11 stone. Is that something you'd be interested in?,15,wheat,11,stone
I have 44 wood that I'm looking to exchange for 35 aluminum. Are you open to a trade?,44,wood,35,aluminum
I'd like to make a trade. I have 41 aluminum that I'm willing to offer for 5 horses. Would you be interested?,41,aluminum,5,horses
I'd like to make a trade. I have 18 aluminum that I'm willing to offer for 25 horses.,18,aluminum,25,horses
How about a trade? I have 47 gold that I can offer in exchange for 26 iron.,47,gold,26,iron
How about we make a deal? I have 18 wheat that I can trade for 14 stone.,18,wheat,14,stone
I'd like to make a trade. I have 45 gold that I can offer for 17 wood.,45,gold,17,wood
I'm willing to offer 3 stone for 4 wood. Are you open to a trade?,3,stone,4,wood
I'm interested in trading 34 gold for 25 coal. What do you think?,34,gold,25,coal
I'm willing to offer 33 gold for 34 iron. Are you open to a trade?,33,gold,34,iron
I'm interested in trading 3 wood for 24 wheat. Let me know if you're interested.,3,wood,24,wheat
I'm interested in acquiring 44 wood and am willing to offer 40 coal in exchange. Are you open to a trade?,40,coal,44,wood
How about a trade? I'll give you 43 stone in exchange for 8 gold.,43,stone,8,gold
I'm interested in acquiring 41 wood and am willing to offer 40 horses in exchange. Let me know if you're interested in a trade.,40,horses,41,wood
I'm interested in acquiring 4 coal and am willing to offer 41 aluminum in exchange. Are you open to a trade?,41,aluminum,4,coal
I have 35 aluminum that I'm looking to trade for 47 iron. Let me know if you're interested.,35,aluminum,47,iron
Are you open to a trade? I have 4 wood that I'm willing to exchange for 26 stone.,4,wood,26,stone
I'm looking to trade 37 coal for 6 wheat. Would you consider the offer?,37,coal,6,wheat
Are you open to a trade? I have 26 aluminum that I'm willing to exchange for 45 wood.,26,aluminum,45,wood
I'm looking to trade 39 iron for 28 horses. Would you consider the offer?,39,iron,28,horses
I have 39 gold and am looking to trade them for 1 coal. Would you consider the offer?,39,gold,1,coal
I have 24 horses that I can trade for 48 wood. Are you interested?,24,horses,48,wood
I have 45 stone that I can trade for 22 wheat. Are you interested in making a deal?,45,stone,22,wheat
I have 7 gold that I'm looking to trade for 3 wheat. Let me know if you're interested.,7,gold,3,wheat
I'm interested in acquiring 49 stone and am willing to trade 15 coal in exchange. Would you be open to that?,15,coal,49,stone
I'm interested in acquiring 42 iron and am willing to offer 9 stone in exchange. Let me know if you're interested in a trade.,9,stone,42,iron
I'm looking to diversify my holdings and would like to trade 46 wheat for 24 wood. Would you be interested?,46,wheat,24,wood
I'm willing to offer 50 horses for 6 wood. Are you interested in making a trade?,50,horses,6,wood
How about a trade? I have 10 stone that I can offer in exchange for 38 wood.,10,stone,38,wood
I'm interested in acquiring 13 stone and am willing to offer 33 wheat in exchange. Are you open to a trade?,33,wheat,13,stone
I'm looking to diversify my assets and would like to trade 45 horses for 21 stone. Would you consider it?,45,horses,21,stone
I have 43 wood that I'm willing to trade for 9 iron. Would you consider the offer?,43,wood,9,iron
I'd like to acquire 31 stone and am willing to offer 3 wheat in exchange. Would you be interested in a trade?,3,wheat,31,stone
I'm interested in acquiring 50 wheat and am willing to offer 12 horses in exchange. Let me know if you're interested in a trade.,12,horses,50,wheat
I'm willing to trade 12 horses for 13 wood. Let me know if you're interested.,12,horses,13,wood
I'm looking to trade 30 horses for 43 gold. Would you consider the offer?,30,horses,43,gold
I'm willing to offer 49 horses for 41 iron. Are you interested in making a trade?,49,horses,41,iron
How about we make a trade? I'm willing to offer 7 iron in exchange for 47 gold.,7,iron,47,gold
